Lake,Date,Cage,Species,HW,OWPL,I_F,
Wedington,11/9/2017,4,ENEX,5,2.4,F,
Wedington,11/9/2017,4,ENEX,6.4,4.6,F,
Wedington,11/9/2017,4,ENEX,5.4,2.9,F,
Wedington,11/9/2017,4,ENEX,6.4,4.3,F,
Wedington,11/9/2017,4,ENEX,5.2,2.5,F,
Wedington,11/9/2017,4,ENEX,6.1,4,F,
Wedington,11/9/2017,4,ENEX,5.1,2.4,F,
Wedington,11/9/2017,4,ENEX,5.1,2.1,F,
Wedington,11/9/2017,4,ENEX,6.1,4.2,F,
Wedington,11/9/2017,4,ENEX,5.1,2.3,F,
Wedington,11/9/2017,4,ENEX,6.2,4.1,F,
Wedington,11/9/2017,4,ENEX,5,1.8,F,
Wedington,11/9/2017,4,ENVE,6.8,4.7,F,
Wedington,11/9/2017,4,ENVE,6.8,4.7,F,
Wedington,11/9/2017,4,ENVE,6.8,4.9,F,
Wedington,11/9/2017,4,ENVE,6.7,4.7,F,
Wedington,11/9/2017,4,ENVE,5.2,2.9,F,
Wedington,11/9/2017,5,ENVE,6.8,4.7,F,
Wedington,11/9/2017,5,ENVE,6.7,4.6,F,
Wedington,11/9/2017,5,ENVE,5.8,NA,F,
Wedington,11/9/2017,5,ENVE,6.9,5,F,
Wedington,11/9/2017,5,ENVE,5.6,2.8,F,
Wedington,11/9/2017,6,ENTR,4.4,1.3,F,And 15 ENEX infiltrators
Wedington,11/9/2017,6,ENTR,4.8,2,F,
Wedington,11/9/2017,6,ENTR,5.3,2.3,F,
Wedington,11/9/2017,6,ENTR,4.3,1.3,F,
Wedington,11/9/2017,6,ENTR,4.2,1.2,F,
Wedington,11/9/2017,6,ENTR,4.2,1.3,F,
Wedington,11/9/2017,6,ENTR,4.2,1.2,F,
Wedington,11/9/2017,6,ENTR,4.2,1.3,F,
Wedington,11/9/2017,6,ENTR,5,2,F,
Wedington,11/9/2017,6,ENTR,4.1,1.1,F,
Wedington,11/9/2017,6,ENTR,4.4,1.4,F,
Wedington,11/9/2017,6,ENTR,5.1,2,F,
Wedington,11/9/2017,6,ENTR,4.9,2.2,F,
Wedington,11/9/2017,6,ENTR,4.2,1,F,
Wedington,11/9/2017,6,ENTR,4.5,1.6,F,
Wedington,11/9/2017,6,ENVE,7,5.2,F,
Wedington,11/9/2017,6,ENVE,7,5.1,F,
Wedington,11/9/2017,6,ENVE,6.5,4.6,F,
Wedington,11/9/2017,6,ENVE,6.6,5.2,F,
Wedington,11/9/2017,8,ENEX,5.9,4.4,F,
Wedington,11/9/2017,8,ENEX,5,2.3,F,
Wedington,11/9/2017,8,ENEX,5.2,2.4,F,
Wedington,11/9/2017,8,ENEX,5.3,2.5,F,
Wedington,11/9/2017,8,ENEX,5.2,2.6,F,
Wedington,11/9/2017,8,ENTR,5.2,2.4,F,
Wedington,11/9/2017,8,ENTR,5.2,2.2,F,
Wedington,11/9/2017,8,ENTR,4.1,1.6,F,
Wedington,11/9/2017,8,ENTR,4.3,1.3,F,
Wedington,11/9/2017,8,ENTR,5.2,NA,F,
Wedington,11/9/2017,8,ENTR,5,2,F,
Wedington,11/9/2017,8,ENTR,4.1,1.5,F,
Wedington,11/9/2017,9,ENEX,4.5,1.4,F,
Wedington,11/9/2017,9,ENEX,4.5,1.6,F,
Wedington,11/9/2017,9,ENEX,5,2.4,F,
Wedington,11/9/2017,9,ENEX,5.5,2.8,F,
Wedington,11/9/2017,9,ENEX,4.9,2.5,F,
Wedington,11/9/2017,9,ENEX,6.8,4.8,F,
Wedington,11/9/2017,9,ENEX,6.1,4,F,
Wedington,11/9/2017,9,ENEX,5,2,F,
Wedington,11/9/2017,9,ENEX,5.4,3.1,F,
Wedington,11/9/2017,9,ENEX,5.5,3.2,F,
Wedington,11/9/2017,9,ENEX,4.1,1.4,F,
Wedington,11/9/2017,9,ENEX,5.1,2.2,F,
Wedington,11/9/2017,9,ENVE,6.9,4.9,F,
Wedington,11/9/2017,9,ENVE,5.9,2.8,F,
Wedington,11/9/2017,9,ENVE,6.4,4.9,F,
Wedington,11/9/2017,9,ENVE,5.2,2.5,F,
Wedington,11/9/2017,9,ENVE,5.3,2.5,F,
Wedington,11/9/2017,10,ENVE,5.9,3.3,F,
Wedington,11/9/2017,10,ENVE,6.9,5,F,
Wedington,11/9/2017,10,ENVE,5.7,3.3,F,
Wedington,11/9/2017,10,ENVE,5.1,2.9,F,
Wedington,11/9/2017,10,ENVE,6.8,5,F,
Wedington,11/9/2017,10,ENVE,5.7,3,F,
Wedington,11/9/2017,10,ENVE,7,4.9,F,
Wedington,11/9/2017,11,ENTR,4.3,1.4,F,
Wedington,11/9/2017,11,ENTR,4.6,1.7,F,
Wedington,11/9/2017,11,ENTR,4.7,1.8,F,
Wedington,11/9/2017,11,ENEX,6.5,4.5,F,
Wedington,11/9/2017,11,ENEX,6.1,4.2,F,
Wedington,11/9/2017,11,ENEX,6.6,4.6,F,
Wedington,11/9/2017,11,ENEX,5.6,2.4,F,
Wedington,11/9/2017,11,ENEX,6.2,4.7,F,
Wedington,11/9/2017,11,ENEX,6.4,4.6,F,
Wedington,11/9/2017,11,ENEX,6.3,4.7,F,
Wedington,11/9/2017,11,ENEX,6.2,4.5,F,
Wedington,11/9/2017,11,ENEX,4.3,1.1,F,
Wedington,11/9/2017,12,ENEX,5.2,2.5,F,
Wedington,11/9/2017,12,ENEX,4.7,2.4,F,
Wedington,11/9/2017,12,ENEX,5.1,2.6,F,
Wedington,11/9/2017,12,ENVE,7,5.2,F,
Wedington,11/9/2017,12,ENVE,5.8,3.1,F,
Wedington,11/9/2017,12,ENVE,5.3,2.9,F,
Wedington,11/9/2017,12,ENVE,6.9,5.1,F,
Wedington,11/9/2017,12,ENVE,6.9,5.3,F,
Wedington,11/9/2017,12,ENVE,6.8,5,F,
Wedington,11/9/2017,12,ENVE,6.3,5.2,F,
Wedington,11/9/2017,12,ENVE,7,5.2,F,
Wedington,11/9/2017,12,ENVE,5.7,3.2,F,
Wedington,11/9/2017,12,ENVE,5.4,2.6,F,
Wedington,11/9/2017,13,ENVE,6.9,4.7,F,
Wedington,11/9/2017,13,ENVE,5.7,2.7,F,
Wedington,11/9/2017,13,ENVE,6.4,5.4,F,
Wedington,11/9/2017,13,ENVE,6.8,4.6,F,
Wedington,11/9/2017,13,ENVE,5.9,3.1,F,
Wedington,11/9/2017,13,ENTR,5.8,3.3,F,
Wedington,11/9/2017,13,ENTR,4.1,1.1,F,
Wedington,11/9/2017,13,ENTR,4.5,2.2,F,
Wedington,11/9/2017,13,ENTR,5.4,2.5,F,
Wedington,11/9/2017,13,ENTR,4,1.6,F,
Wedington,11/9/2017,13,ENTR,6.3,4.7,F,
Wedington,11/9/2017,14,ENVE,5.8,3.3,F,
Wedington,11/9/2017,14,ENVE,7.1,5.4,F,
Wedington,11/9/2017,14,ENVE,7.1,5.1,F,
Wedington,11/9/2017,14,ENVE,7,5.3,F,
Wedington,11/9/2017,14,ENVE,5.5,2.7,F,
Wedington,11/9/2017,14,ENVE,6.9,5.2,F,
Wedington,11/9/2017,14,ENVE,6.5,3.8,F,
Wedington,11/9/2017,14,ENVE,7.1,5,F,
Wedington,11/9/2017,14,ENVE,5.1,2.6,F,
Wedington,11/9/2017,14,ENVE,5.3,2.6,F,
Wedington,11/9/2017,14,ENTR,5.1,1.7,F,
Wedington,11/9/2017,14,ENTR,4.4,1.5,F,
Wedington,11/9/2017,14,ENTR,5.2,2.4,F,
Wedington,11/9/2017,14,ENTR,4.8,1.6,F,
Wedington,11/9/2017,15,ENEX,4.1,1.4,F,
Wedington,11/9/2017,15,ENEX,4.7,1.7,F,
Wedington,11/9/2017,15,ENEX,5.4,2.4,F,
Wedington,11/9/2017,15,ENEX,5.2,2.7,F,
Wedington,11/9/2017,15,ENEX,6.2,4.4,F,
Wedington,11/9/2017,15,ENTR,4,1.2,F,
Wedington,11/9/2017,15,ENTR,3.8,1.1,F,
Wedington,11/9/2017,15,ENTR,4.6,1.6,F,
Wedington,11/9/2017,15,ENTR,5,2.1,F,
Wedington,11/9/2017,15,ENTR,5.9,4,F,
Wedington,11/9/2017,15,ENTR,4.7,2.2,F,
Wedington,11/9/2017,15,ENTR,4.5,1.6,F,
Wedington,11/9/2017,15,ENTR,4.1,1.2,F,
Wedington,11/9/2017,16,ENVE,6.8,5.1,F,
Wedington,11/9/2017,16,ENVE,6.7,4.8,F,
Wedington,11/9/2017,16,ENVE,6.8,4.8,F,
Wedington,11/9/2017,16,ENVE,5.4,3.2,F,
Wedington,11/9/2017,16,ENVE,6.8,5.3,F,
Wedington,11/9/2017,16,ENVE,6.9,4.9,F,
Wedington,11/9/2017,16,ENVE,7,4.9,F,
Wedington,11/9/2017,16,ENVE,5.4,2.7,F,
Wedington,11/9/2017,16,ENVE,7,4.6,F,
Wedington,11/9/2017,16,ENVE,7,5.1,F,
Wedington,11/9/2017,16,ENVE,6.3,4.2,F,
Wedington,11/9/2017,16,ENEX,5.3,2.3,F,
Wedington,11/9/2017,16,ENEX,5.3,2.6,F,
Wedington,11/9/2017,16,ENEX,4.8,2.5,F,
Wedington,11/9/2017,16,ENEX,5.3,2.3,F,
Wedington,11/9/2017,17,ENEX,4.9,1.6,F,
Wedington,11/9/2017,17,ENEX,5.2,2.7,F,
Wedington,11/9/2017,17,ENEX,4.1,1.5,F,
Wedington,11/9/2017,17,ENEX,4.1,1.1,F,
Wedington,11/9/2017,17,ENEX,6.8,5.1,F,
Wedington,11/9/2017,17,ENEX,6.5,4.7,F,
Wedington,11/9/2017,17,ENEX,5.3,2.5,F,
Wedington,11/9/2017,17,ENEX,6.5,4.5,F,
Wedington,11/9/2017,17,ENEX,5.3,2.5,F,
Wedington,11/9/2017,17,ENEX,6.4,4.8,F,
Wedington,11/9/2017,17,ENEX,4.6,2.6,F,
Wedington,11/9/2017,17,ENTR,4.4,1.4,F,
Wedington,11/9/2017,18,ENVE,6.7,4.8,F,
Wedington,11/9/2017,18,ENVE,5.6,2.8,F,
Wedington,11/9/2017,18,ENVE,5,2.3,F,
Wedington,11/9/2017,18,ENVE,7,5.5,F,
Wedington,11/9/2017,18,ENVE,5.7,3.1,F,
Wedington,11/9/2017,18,ENVE,7.1,5,F,
Wedington,11/9/2017,18,ENVE,6.6,5.1,F,
Wedington,11/9/2017,18,ENVE,7,5,F,
Wedington,11/9/2017,18,ENVE,6.9,5.5,F,
Wedington,11/9/2017,18,ENVE,6.4,4.5,F,
Wedington,11/9/2017,18,ENVE,6.5,3,F,
Wedington,11/9/2017,18,ENVE,5.4,2.1,F,
Wedington,11/9/2017,18,ENVE,5.9,3.4,F,
Wedington,11/9/2017,18,ENEX,6.4,4,F,
Wedington,11/9/2017,18,ENEX,6.5,4.5,F,
Wedington,11/9/2017,18,ENEX,6.8,4.6,F,
Wedington,11/9/2017,18,ENEX,5.4,2.5,F,
Wedington,11/9/2017,19,ENTR,5.5,2.7,F,
Wedington,11/9/2017,19,ENTR,4.9,2.4,F,
Wedington,11/9/2017,19,ENTR,4.9,2.1,F,
Wedington,11/9/2017,19,ENTR,6.1,4.4,F,
Wedington,11/9/2017,19,ENTR,6.4,4.6,F,
Wedington,11/9/2017,19,ENVE,6.5,5.1,F,
Wedington,11/9/2017,19,ENVE,7.2,5.2,F,
Wedington,11/9/2017,19,ENVE,6.9,4.7,F,
Wedington,11/9/2017,19,ENVE,7,5.3,F,
Wedington,11/9/2017,19,ENVE,7.2,5.7,F,
Wedington,11/9/2017,19,ENVE,4.8,2,F,
Wedington,11/9/2017,19,ENVE,5.8,3.4,F,
Wedington,11/9/2017,19,ENVE,5.9,3.2,F,
Wedington,11/9/2017,19,ENVE,6.9,5,F,
Wedington,11/9/2017,19,ENVE,5.8,3,F,
Wedington,11/9/2017,19,ENVE,6.5,4.6,F,
Wedington,11/9/2017,19,ENVE,7,5.3,F,
Wedington,11/9/2017,19,ENVE,6.8,4.8,F,
Wedington,11/9/2017,20,ENVE,5.5,2.4,F,
Wedington,11/9/2017,20,ENVE,6.6,4.6,F,
Wedington,11/9/2017,20,ENVE,6.8,4.6,F,
Wedington,11/9/2017,20,ENVE,7,5,F,
Wedington,11/9/2017,20,ENVE,7.1,5.2,F,
Wedington,11/9/2017,20,ENEX,5.3,2.4,F,
Wedington,11/9/2017,20,ENEX,4.5,2.3,F,
Wedington,11/9/2017,20,ENEX,6.2,5.2,F,
Wedington,11/9/2017,20,ENEX,6.1,4.6,F,
Wedington,11/9/2017,20,ENEX,5.3,2.2,F,
Wedington,11/9/2017,20,ENEX,4.9,2.6,F,
Wedington,11/9/2017,20,ENEX,6.1,4.5,F,
Wedington,11/9/2017,20,ENEX,4.1,1.2,F,
Wedington,11/9/2017,20,ENEX,6.3,4.3,F,
Wedington,11/9/2017,20,ENEX,5.5,2.7,F,
Wedington,11/9/2017,20,ENEX,4.9,2.4,F,
Wedington,11/9/2017,20,ENEX,5.6,2.5,F,
Wedington,11/9/2017,21,ENEX,6.4,4.4,F,
Wedington,11/9/2017,21,ENEX,5,2.6,F,
Wedington,11/9/2017,21,ENTR,4.5,1.7,F,
Wedington,11/9/2017,21,ENTR,5.5,2.7,F,
Wedington,11/9/2017,21,ENTR,5.3,2.5,F,
Wedington,11/9/2017,21,ENTR,5.1,2.7,F,
Wedington,11/9/2017,21,ENTR,4.3,1.5,F,
Wedington,11/9/2017,21,ENTR,4.3,1.5,F,
Wedington,11/9/2017,21,ENTR,4.4,1.6,F,
Wedington,11/9/2017,22,ENTR,5,1.9,F,
Wedington,11/9/2017,22,ENTR,4.9,1.8,F,
Wedington,11/9/2017,22,ENTR,4,1.3,F,
Wedington,11/9/2017,22,ENTR,4,1.6,F,
Wedington,11/9/2017,22,ENTR,5,2.5,F,
Wedington,11/9/2017,22,ENTR,4.2,1.4,F,
Wedington,11/9/2017,22,ENTR,4.6,2,F,
Wedington,11/9/2017,22,ENTR,4,1.3,F,
Wedington,11/9/2017,22,ENTR,5.3,3,F,
Wedington,11/9/2017,22,ENTR,5.4,2.4,F,
Wedington,11/9/2017,22,ENVE,5.7,3.3,F,
Wedington,11/9/2017,22,ENVE,6.8,5.3,F,
Wedington,11/9/2017,22,ENVE,7.2,5.2,F,
Wedington,11/9/2017,22,ENVE,7.1,5.1,F,
Wedington,11/9/2017,23,ENEX,5.1,2.8,F,
Wedington,11/9/2017,23,ENVE,6,4,F,
Wedington,11/9/2017,23,ENVE,5.8,3.5,F,
Wedington,11/9/2017,23,ENVE,5.7,2.8,F,
Wedington,11/9/2017,23,ENVE,7.1,4.9,F,
Wedington,11/9/2017,23,ENVE,7,5,F,
Wedington,11/9/2017,23,ENVE,7.2,5.3,F,
Wedington,11/9/2017,23,ENVE,5.6,2.6,F,
Wedington,11/9/2017,23,ENVE,6.7,5,F,
Wedington,11/9/2017,23,ENVE,6.9,NA,F,
Wedington,11/9/2017,25,ENTR,5,2.2,F,
Wedington,11/9/2017,25,ENTR,4,1.2,F,
Wedington,11/9/2017,25,ENTR,4.6,2,F,
Wedington,11/9/2017,25,ENVE,5.6,3,F,
Wedington,11/9/2017,25,ENVE,6.9,5.2,F,
Wedington,11/9/2017,25,ENVE,5.2,3,F,
Wedington,11/9/2017,25,ENVE,6.7,4.8,F,
Wedington,11/9/2017,25,ENVE,5.6,3,F,
Wedington,11/9/2017,25,ENVE,6,3.8,F,
Wedington,11/9/2017,25,ENVE,6.8,5,F,
Wedington,11/9/2017,25,ENVE,7.1,5.4,F,
Wedington,11/9/2017,25,ENVE,6.5,4.9,F,
Wedington,11/9/2017,25,ENVE,5.6,2.9,F,
Wedington,11/9/2017,25,ENVE,6.7,4.8,F,
Wedington,11/9/2017,25,ENVE,5.3,2.6,F,
Wedington,11/9/2017,25,ENVE,6.6,4.5,F,
Wedington,11/9/2017,25,ENVE,7.3,5.5,F,
Wedington,11/9/2017,25,ENVE,7,5,F,
Wedington,11/9/2017,24,ENEX,5.8,4,F,
Wedington,11/9/2017,24,ENEX,6.6,4.5,F,
Wedington,11/9/2017,24,ENEX,5.4,3.2,F,
Wedington,11/9/2017,24,ENEX,5,2.4,F,
Wedington,11/9/2017,24,ENEX,6,4.9,F,
Wedington,11/9/2017,24,ENTR,5,2.3,F,
Wedington,11/9/2017,24,ENTR,5,2.2,F,
Wedington,11/9/2017,24,ENTR,4.5,2.1,F,
Wedington,11/9/2017,24,ENTR,4.9,1.7,F,
Wedington,11/9/2017,24,ENTR,5.4,2.7,F,
Wedington,11/9/2017,24,ENTR,4,1.3,F,
Wedington,11/9/2017,24,ENTR,4.8,2.7,F,
Wedington,11/9/2017,24,ENTR,5.5,2.7,F,
Wedington,11/9/2017,24,ENTR,4.8,2.1,F,
Wedington,11/9/2017,24,ENTR,4.6,1.7,F,
Wedington,11/9/2017,24,ENTR,5.1,2.7,F,
Charleston,11/20/2017,1,ENVE,5.7,NA,F,
Charleston,11/20/2017,1,ENVE,6.5,4.7,F,
Charleston,11/20/2017,1,ENVE,7,5.3,F,
Charleston,11/20/2017,1,ENVE,5.5,3.2,F,
Charleston,11/20/2017,1,ENEX,4.5,1.3,F,
Charleston,11/20/2017,1,ENEX,5.3,2.7,F,
Charleston,11/20/2017,1,ENEX,5.4,2.7,F,
Charleston,11/20/2017,1,ENEX,6.4,4.6,F,
Charleston,11/20/2017,1,ENEX,5.6,2.6,F,
Charleston,11/20/2017,1,ENEX,5.4,2.8,F,
Charleston,11/20/2017,1,ENEX,5.3,2.9,F,
Charleston,11/20/2017,1,ENEX,6.5,4.9,F,
Charleston,11/20/2017,1,ENEX,5,2.4,F,
Charleston,11/20/2017,1,ENEX,5.4,2.4,F,
Charleston,11/20/2017,1,ENEX,5.4,3,F,
Charleston,11/20/2017,1,ENEX,5,2.3,F,
Charleston,11/20/2017,1,ENEX,5.6,4.4,F,
Charleston,11/20/2017,1,ENEX,5.1,2.2,F,
Charleston,11/20/2017,2,ENEX,5.1,2.8,F,
Charleston,11/20/2017,2,ENEX,5.7,4,F,
Charleston,11/20/2017,2,ENEX,6,4,F,
Charleston,11/20/2017,2,ENEX,5.2,2.5,F,
Charleston,11/20/2017,2,ENEX,5.5,2.8,F,
Charleston,11/20/2017,2,ENEX,5.4,2.7,F,
Charleston,11/20/2017,2,ENEX,5.5,3,F,
Charleston,11/20/2017,2,ENEX,5.1,2.4,F,
Charleston,11/20/2017,2,ENEX,4.9,2.2,F,
Charleston,11/20/2017,2,ENEX,6.2,4.2,F,
Charleston,11/20/2017,2,ENEX,5.3,2.9,F,
Charleston,11/20/2017,2,ENTR,5.2,3.2,F,
Charleston,11/20/2017,2,ENTR,5.1,2.5,F,
Charleston,11/20/2017,2,ENTR,5.5,2.8,F,
Charleston,11/20/2017,2,ENTR,5.4,2.5,F,
Charleston,11/20/2017,2,ENTR,3.8,2.1,F,
Charleston,11/20/2017,3,ENEX,4.2,1.7,F,
Charleston,11/20/2017,3,ENEX,5.8,3.6,F,
Charleston,11/20/2017,3,ENEX,5.2,2.3,F,
Charleston,11/20/2017,3,ENVE,7,4.4,F,
Charleston,11/20/2017,3,ENVE,5.4,2.5,F,
Charleston,11/20/2017,3,ENVE,5.6,3,F,
Charleston,11/20/2017,3,ENVE,6.5,5.3,F,
Charleston,11/20/2017,3,ENVE,7.2,5.8,F,
Charleston,11/20/2017,3,ENVE,6.9,4.6,F,
Charleston,11/20/2017,3,ENVE,7.1,5.7,F,
Charleston,11/20/2017,3,ENVE,7,5.2,F,
Charleston,11/20/2017,3,ENVE,5.5,3.5,F,
Charleston,11/20/2017,3,ENVE,6.8,5.2,F,
Charleston,11/20/2017,3,ENVE,5.5,3,F,
Charleston,11/20/2017,3,ENVE,7.2,5.6,F,
Charleston,11/20/2017,3,ENVE,7.2,5.4,F,
Charleston,11/20/2017,3,ENVE,5.7,3.4,F,
Charleston,11/20/2017,4,ENTR,6.3,4.5,F,
Charleston,11/20/2017,4,ENTR,6.5,4.5,F,
Charleston,11/20/2017,4,ENTR,5,2,F,
Charleston,11/20/2017,4,ENTR,5.2,2,F,
Charleston,11/20/2017,4,ENTR,5.4,2.6,F,
Charleston,11/20/2017,4,ENTR,5.3,2.4,F,
Charleston,11/20/2017,4,ENTR,5,2.1,F,
Charleston,11/20/2017,4,ENTR,5.6,2.9,F,
Charleston,11/20/2017,4,ENTR,5.1,2.6,F,
Charleston,11/20/2017,4,ENTR,5.7,3.1,F,
Charleston,11/20/2017,4,ENTR,5,2.5,F,
Charleston,11/20/2017,4,ENTR,5.4,3,F,
Charleston,11/20/2017,4,ENTR,6.1,4.2,F,
Charleston,11/20/2017,4,ENEX,6.3,4.1,Exclude,
Charleston,11/20/2017,4,ENTR,6.3,4.5,F,
Charleston,11/20/2017,4,ENTR,5.1,2.3,F,
Charleston,11/20/2017,4,ENVE,7,5.1,F,
Charleston,11/20/2017,4,ENVE,6.7,5.5,F,
Charleston,11/20/2017,4,ENVE,5.7,3.2,F,
Charleston,11/20/2017,4,ENVE,7.1,5.5,F,
Charleston,11/20/2017,5,ENVE,6.5,5.1,F,
Charleston,11/20/2017,5,ENVE,6.9,5.1,F,
Charleston,11/20/2017,5,ENVE,6.8,4.9,F,
Charleston,11/20/2017,5,ENVE,5.3,3.3,F,
Charleston,11/20/2017,5,ENVE,6.9,5.2,F,
Charleston,11/20/2017,5,ENTR,5,2.5,F,
Charleston,11/20/2017,5,ENTR,4.8,2.6,F,
Charleston,11/20/2017,5,ENTR,5.3,2.3,F,
Charleston,11/20/2017,5,ENTR,4.1,1.4,F,
Charleston,11/20/2017,5,ENTR,5.4,2.8,F,
Charleston,11/20/2017,5,ENTR,5.2,2.6,F,
Charleston,11/20/2017,5,ENTR,6.4,4.2,F,
Charleston,11/20/2017,5,ENTR,6.4,3.9,F,
Charleston,11/20/2017,5,ENTR,5.2,2.6,F,
Charleston,11/20/2017,5,ENTR,5.7,3.4,F,
Charleston,11/20/2017,5,ENTR,6.5,4.5,F,
Charleston,11/20/2017,5,ENTR,6.2,4.3,F,
Charleston,11/20/2017,5,ENTR,5.2,2.3,F,
Charleston,11/20/2017,5,ENTR,5.5,2.9,F,
Charleston,11/20/2017,5,ENTR,5.1,2,F,
Charleston,11/20/2017,7,ENEX,6,4.3,F,
Charleston,11/20/2017,7,ENEX,5.2,2.4,F,
Charleston,11/20/2017,7,ENEX,6,3.9,F,
Charleston,11/20/2017,7,ENEX,5.3,2.6,F,
Charleston,11/20/2017,7,ENEX,4.7,2.3,F,
Charleston,11/20/2017,7,ENTR,4.6,2.2,F,
Charleston,11/20/2017,7,ENTR,5.9,4,F,
Charleston,11/20/2017,7,ENTR,5.6,2.8,F,
Charleston,11/20/2017,7,ENTR,5.6,3.7,F,
Charleston,11/20/2017,7,ENTR,5.1,2.3,F,
Charleston,11/20/2017,7,ENTR,6.3,4.4,F,
Charleston,11/20/2017,7,ENTR,5,2,F,
Charleston,11/20/2017,7,ENTR,5,2.3,F,
Charleston,11/20/2017,7,ENTR,5.4,2.8,F,
Charleston,11/20/2017,7,ENTR,5.1,2.3,F,
Charleston,11/20/2017,7,ENTR,6.3,4.4,F,
