Lake,Date,Cage,Species,HW,OWPL,I_F,
Charleston,11/20/2017,7,ENTR,6.3,3.7,F,
Charleston,11/20/2017,8,ENTR,4.6,1.6,F,
Charleston,11/20/2017,8,ENTR,5.1,2.3,F,
Charleston,11/20/2017,8,ENTR,6,4.5,F,
Charleston,11/20/2017,8,ENTR,5.2,2.4,F,
Charleston,11/20/2017,8,ENTR,6.3,4,F,
Charleston,11/20/2017,10,ENTR,4.7,1.8,F,
Charleston,11/20/2017,10,ENTR,4.9,2.4,F,
Charleston,11/20/2017,10,ENTR,5.8,4.4,F,
Charleston,11/20/2017,10,ENTR,6,4.1,F,
Charleston,11/20/2017,10,ENTR,6.2,4.7,F,
Charleston,11/20/2017,9,ENVE,5.3,2.8,F,
Charleston,11/20/2017,9,ENVE,5.6,3,F,
Charleston,11/20/2017,9,ENVE,6.8,4.9,F,
Charleston,11/20/2017,9,ENVE,7,5.3,F,
Charleston,11/20/2017,9,ENVE,6.4,4.7,F,
Charleston,11/20/2017,9,ENVE,6.8,4.7,F,
Charleston,11/20/2017,9,ENVE,6.7,4.9,F,
Charleston,11/20/2017,9,ENVE,7,5.2,F,
Charleston,11/20/2017,9,ENVE,5.5,3,F,
Charleston,11/20/2017,9,ENVE,6.8,4.8,F,
Charleston,11/20/2017,9,ENVE,6.8,4.9,F,
Charleston,11/20/2017,10,ENEX,3.9,1.8,F,
Charleston,11/20/2017,10,ENEX,5.1,2.5,F,
Charleston,11/20/2017,10,ENEX,5.3,2.2,F,
Charleston,11/20/2017,10,ENEX,5.5,4.3,F,
Charleston,11/20/2017,10,ENEX,5,2.3,F,
Charleston,11/20/2017,10,ENEX,5.5,3.3,F,
Charleston,11/20/2017,10,ENEX,6.3,4.6,F,
Charleston,11/20/2017,10,ENEX,5.2,2.7,F,
Charleston,11/20/2017,10,ENEX,5.2,2.7,F,
Charleston,11/20/2017,10,ENEX,4.4,1.5,F,
Charleston,11/20/2017,10,ENEX,4.7,2.6,F,
Charleston,11/20/2017,10,ENEX,5.6,2.1,F,
Charleston,11/20/2017,11,ENEX,5.5,2.8,F,
Charleston,11/20/2017,11,ENEX,5.2,2.4,F,
Charleston,11/20/2017,11,ENEX,4.9,2.2,F,
Charleston,11/20/2017,11,ENEX,5.2,2.4,F,
Charleston,11/20/2017,11,ENEX,6.5,5,F,
Charleston,11/20/2017,11,ENEX,5.3,2.5,F,
Charleston,11/20/2017,11,ENEX,5.4,2.9,F,
Charleston,11/20/2017,11,ENEX,5.4,2.5,F,
Charleston,11/20/2017,11,ENEX,6.2,4.5,F,
Charleston,11/20/2017,11,ENEX,5.2,2.7,F,
Charleston,11/20/2017,11,ENEX,5.3,2.6,F,
Charleston,11/20/2017,11,ENEX,5.3,2.6,F,
Charleston,11/20/2017,11,ENEX,5,2.5,F,
Charleston,11/20/2017,11,ENEX,5.3,2.7,F,
Charleston,11/20/2017,11,ENEX,4.1,1.6,F,
Charleston,11/20/2017,11,ENVE,7.1,5.3,F,
Charleston,11/20/2017,11,ENVE,7.2,5.7,F,
Charleston,11/20/2017,11,ENVE,6.7,5.3,F,x
Charleston,11/20/2017,12,ENEX,5.9,4.6,F,
Charleston,11/20/2017,12,ENEX,5.3,2.8,F,
Charleston,11/20/2017,12,ENEX,5.4,3,F,
Charleston,11/20/2017,12,ENEX,6.5,4.6,F,
Charleston,11/20/2017,12,ENEX,5.5,2.6,F,
Charleston,11/20/2017,12,ENTR,5.2,2.3,F,
Charleston,11/20/2017,12,ENTR,5.2,2.3,F,
Charleston,11/20/2017,12,ENTR,6.3,4.7,F,
Charleston,11/20/2017,12,ENTR,5,2.3,F,
Charleston,11/20/2017,12,ENTR,4.4,1.7,F,
Charleston,11/20/2017,12,ENTR,5.2,2.4,F,
Charleston,11/20/2017,12,ENTR,5.1,2.2,F,
Charleston,11/20/2017,12,ENTR,5.2,2.1,F,
Charleston,11/20/2017,12,ENTR,6.2,4.2,F,
Charleston,11/20/2017,12,ENTR,5.4,2.8,F,
Charleston,11/20/2017,12,ENTR,5.9,4.4,F,
Charleston,11/20/2017,12,ENTR,5.3,2.7,F,
Charleston,11/20/2017,13,ENEX,5.5,2.8,F,
Charleston,11/20/2017,13,ENEX,5.3,2.6,F,
Charleston,11/20/2017,13,ENEX,5.4,2.5,F,
Charleston,11/20/2017,13,ENEX,5.2,2.5,F,
Charleston,11/20/2017,13,ENEX,6,4.4,F,
Charleston,11/20/2017,13,ENEX,6.3,4.3,F,
Charleston,11/20/2017,13,ENEX,4.9,2.6,F,
Charleston,11/20/2017,13,ENEX,5,2.6,F,
Charleston,11/20/2017,13,ENVE,6.7,5.2,F,
Charleston,11/20/2017,13,ENVE,6.9,5,F,
Charleston,11/20/2017,13,ENVE,6.8,5.3,F,
Charleston,11/20/2017,13,ENVE,5.2,2.9,F,
Charleston,11/20/2017,14,ENEX,6.5,4.7,F,
Charleston,11/20/2017,14,ENEX,5.3,3.1,F,
Charleston,11/20/2017,14,ENEX,5.5,2.8,F,
Charleston,11/20/2017,14,ENEX,5,2.1,F,
Charleston,11/20/2017,14,ENEX,6.6,4.5,F,
Charleston,11/20/2017,14,ENEX,4.3,1.6,F,
Charleston,11/20/2017,14,ENEX,5.7,3.1,F,
Charleston,11/20/2017,14,ENEX,5.4,2.6,F,
Charleston,11/20/2017,14,ENEX,4.7,2.6,F,
Charleston,11/20/2017,14,ENEX,5.2,2.3,F,
Charleston,11/20/2017,14,ENEX,4.6,2.3,F,
Charleston,11/20/2017,14,ENEX,5.4,2.7,F,
Charleston,11/20/2017,14,ENEX,5.5,2.6,F,
Charleston,11/20/2017,14,ENTR,5.1,2.3,F,
Charleston,11/20/2017,14,ENTR,5,2.1,F,
Charleston,11/20/2017,14,ENTR,5.1,2.5,F,
Charleston,11/20/2017,14,ENTR,5.5,2.6,F,
Charleston,11/20/2017,14,ENTR,5.2,2.9,F,
Charleston,11/20/2017,15,ENTR,5.5,3,F,
Charleston,11/20/2017,15,ENTR,6,3.9,F,
Charleston,11/20/2017,15,ENTR,5.3,2.4,F,
Charleston,11/20/2017,15,ENTR,6.4,4.5,F,
Charleston,11/20/2017,15,ENTR,5.3,2.7,F,
Charleston,11/20/2017,15,ENTR,5,2.5,F,
Charleston,11/20/2017,15,ENTR,4,1.3,F,
Charleston,11/20/2017,15,ENTR,4.5,2.8,F,
Charleston,11/20/2017,15,ENTR,5.2,2.6,F,
Charleston,11/20/2017,15,ENTR,4.9,2.3,F,
Charleston,11/20/2017,15,ENTR,5.3,2.9,F,
Charleston,11/20/2017,15,ENTR,4.3,1.5,F,
Charleston,11/20/2017,15,ENEX,5.4,2.7,F,
Charleston,11/20/2017,15,ENEX,6.2,3.9,F,
Charleston,11/20/2017,15,ENEX,6.2,4,F,
Charleston,11/20/2017,15,ENEX,6.5,4.5,F,
Charleston,11/20/2017,16,ENTR,5.1,2.5,F,
Charleston,11/20/2017,16,ENTR,5.6,2.8,F,
Charleston,11/20/2017,16,ENTR,5.1,2.4,F,
Charleston,11/20/2017,16,ENTR,5,2.2,F,
Charleston,11/20/2017,16,ENVE,6.8,5.1,F,
Charleston,11/20/2017,16,ENVE,6.8,5.3,F,
Charleston,11/20/2017,16,ENVE,6.7,4.5,F,
Charleston,11/20/2017,16,ENVE,6.8,5,F,
Charleston,11/20/2017,16,ENVE,7,5.1,F,
Charleston,11/20/2017,16,ENVE,6.7,4.2,F,
Charleston,11/20/2017,16,ENVE,5.3,2.6,F,
Charleston,11/20/2017,16,ENVE,5.7,3,F,
Charleston,11/20/2017,16,ENVE,6.7,5.1,F,
Charleston,11/20/2017,16,ENVE,7.1,5.5,F,
Charleston,11/20/2017,16,ENVE,5.6,3.2,F,
Charleston,11/20/2017,16,ENVE,5.5,3,F,
Charleston,11/20/2017,16,ENVE,6.8,5.3,F,
Charleston,11/20/2017,17,ENTR,5.2,2.5,F,
Charleston,11/20/2017,17,ENTR,6.3,3.8,F,
Charleston,11/20/2017,17,ENTR,5.1,2.4,F,
Charleston,11/20/2017,17,ENTR,4,1.5,F,
Charleston,11/20/2017,17,ENTR,5.3,2.7,F,
Charleston,11/20/2017,17,ENTR,5.2,2.2,F,
Charleston,11/20/2017,17,ENTR,5.2,2.6,F,
Charleston,11/20/2017,17,ENTR,5.3,2.2,F,
Charleston,11/20/2017,17,ENTR,5.5,2.7,F,
Charleston,11/20/2017,17,ENTR,5.2,2.5,F,
Charleston,11/20/2017,17,ENTR,5.9,3.7,F,
Charleston,11/20/2017,17,ENTR,5.4,2.5,F,
Charleston,11/20/2017,17,ENTR,5.6,2.8,F,
Charleston,11/20/2017,17,ENTR,5.5,2.6,F,
Charleston,11/20/2017,17,ENEX,5,2.5,F,
Charleston,11/20/2017,17,ENEX,5.3,2.9,F,
Charleston,11/20/2017,17,ENEX,6.2,3.8,F,
Charleston,11/20/2017,18,ENVE,6.8,5.2,F,
Charleston,11/20/2017,18,ENVE,6.9,5,F,
Charleston,11/20/2017,18,ENVE,6.3,5.3,F,
Charleston,11/20/2017,18,ENVE,7.2,5.5,F,
Charleston,11/20/2017,18,ENVE,7.1,4.8,F,
Charleston,11/20/2017,18,ENVE,5.9,3.1,F,
Charleston,11/20/2017,18,ENVE,6.7,4.7,F,
Charleston,11/20/2017,18,ENVE,6.8,4.7,F,
Charleston,11/20/2017,18,ENVE,7.1,4.9,F,
Charleston,11/20/2017,18,ENVE,7,5.3,F,
Charleston,11/20/2017,18,ENVE,7.1,4.7,F,
Charleston,11/20/2017,18,ENVE,6.7,4.8,F,
Charleston,11/20/2017,18,ENEX,5.5,2.7,F,
Charleston,11/20/2017,18,ENEX,5.2,2.6,F,
Charleston,11/20/2017,18,ENEX,5.4,2.7,F,
Charleston,11/20/2017,18,ENEX,6.3,4.5,F,
Charleston,11/20/2017,19,ENVE,6.9,5.1,F,
Charleston,11/20/2017,19,ENVE,5.6,3.2,F,
Charleston,11/20/2017,19,ENVE,6.2,3.3,F,
Charleston,11/20/2017,19,ENVE,6.9,4.7,F,
Charleston,11/20/2017,19,ENVE,6.4,4.6,F,
Charleston,11/20/2017,19,ENTR,5.5,2.9,F,
Charleston,11/20/2017,19,ENTR,5.4,2.7,F,
Charleston,11/20/2017,19,ENTR,5.2,2.7,F,
Charleston,11/20/2017,19,ENTR,4.5,2,F,
Charleston,11/20/2017,19,ENTR,5.3,2.2,F,
Charleston,11/20/2017,19,ENTR,5,2.4,F,
Charleston,11/20/2017,19,ENTR,5.3,2.4,F,
Charleston,11/20/2017,19,ENTR,5.3,2.6,F,
Charleston,11/20/2017,19,ENTR,4.9,2.2,F,
Charleston,11/20/2017,19,ENTR,5,2.1,F,
Charleston,11/20/2017,19,ENTR,4.2,1.5,F,
Charleston,11/20/2017,19,ENTR,5.3,2.6,F,
Charleston,11/20/2017,19,ENTR,6.4,4.2,F,
Charleston,11/20/2017,19,ENTR,5.1,2.5,F,
Charleston,11/20/2017,19,ENTR,5.5,2.8,F,
Charleston,11/20/2017,20,ENEX,4.5,2,F,
Charleston,11/20/2017,20,ENEX,5.4,2.6,F,
Charleston,11/20/2017,20,ENEX,5.1,2.4,F,
Charleston,11/20/2017,20,ENEX,5.5,2.9,F,
Charleston,11/20/2017,20,ENEX,4.5,1.7,F,
Charleston,11/20/2017,20,ENVE,6.4,5,F,
Charleston,11/20/2017,20,ENVE,6.8,5.1,F,
Charleston,11/20/2017,20,ENVE,5.8,3.4,F,
Charleston,11/20/2017,20,ENVE,7.1,5.5,F,
Charleston,11/20/2017,20,ENVE,7.3,6,F,
Charleston,11/20/2017,20,ENVE,7.1,5.2,F,
Charleston,11/20/2017,20,ENVE,6.8,5.3,F,
Charleston,11/20/2017,20,ENVE,7,5.7,F,
Charleston,11/20/2017,20,ENVE,5.6,3.2,F,
Charleston,11/20/2017,20,ENVE,6.7,4.8,F,
Charleston,11/20/2017,20,ENVE,7,5,F,
Charleston,11/20/2017,20,ENVE,7.2,5.5,F,
Charleston,11/20/2017,21,ENVE,5.7,3.2,F,
Charleston,11/20/2017,21,ENVE,7,5,F,
Charleston,11/20/2017,21,ENVE,7,4.7,F,
Charleston,11/20/2017,21,ENVE,7,5.2,F,
Charleston,11/20/2017,21,ENVE,7.2,5.9,F,x
Charleston,11/20/2017,23,ENVE,4.9,2.8,F,
Charleston,11/20/2017,23,ENVE,6.8,5.2,F,
Charleston,11/20/2017,23,ENVE,6.9,5,F,
Charleston,11/20/2017,23,ENVE,7,5,F,
Charleston,11/20/2017,23,ENVE,7.1,5.7,F,
Charleston,11/20/2017,23,ENVE,6.8,5,F,
Charleston,11/20/2017,23,ENVE,6.3,4.9,F,
Charleston,11/20/2017,23,ENVE,6.9,5.2,F,
Charleston,11/20/2017,23,ENVE,7,5,F,
Charleston,11/20/2017,23,ENVE,7,5.1,F,
Charleston,11/20/2017,23,ENVE,6.9,5.1,F,
Charleston,11/20/2017,23,ENVE,6.8,5.2,F,
Charleston,11/20/2017,23,ENVE,6.2,5.2,F,
Charleston,11/20/2017,23,ENVE,5.8,2.8,F,
Charleston,11/20/2017,23,ENVE,6.7,5.1,F,
Charleston,11/20/2017,23,ENTR,5.2,2.6,F,
Charleston,11/20/2017,23,ENTR,6.3,4.4,F,
Charleston,11/20/2017,23,ENTR,6.8,5.2,F,
Charleston,11/20/2017,24,ENVE,6.5,4.8,F,
Charleston,11/20/2017,24,ENVE,5.6,2.9,F,
Charleston,11/20/2017,24,ENVE,6.9,5.2,F,
Charleston,11/20/2017,24,ENVE,7.1,5.6,F,
Charleston,11/20/2017,24,ENVE,6.8,4.9,F,
Charleston,11/20/2017,24,ENEX,5.9,4,F,
Charleston,11/20/2017,24,ENEX,5.4,2.9,F,
Charleston,11/20/2017,24,ENEX,4.9,2.1,F,
Charleston,11/20/2017,24,ENEX,5.2,2.4,F,
Charleston,11/20/2017,24,ENEX,5.3,2.8,F,
Charleston,11/20/2017,24,ENEX,5,2.2,F,
Charleston,11/20/2017,24,ENEX,5.2,2.3,F,
Charleston,11/20/2017,24,ENEX,5.3,2.5,F,
Charleston,11/20/2017,24,ENEX,5.5,3,F,
Charleston,11/20/2017,24,ENEX,6,3.7,F,
Charleston,11/20/2017,24,ENEX,5.1,2.6,F,
Charleston,11/20/2017,24,ENEX,5.4,2.6,F,
Charleston,11/20/2017,25,ENVE,6.8,4.4,Exclude,
Charleston,11/20/2017,25,ENVE,6.9,5.3,Exclude,
Charleston,11/20/2017,25,ENVE,6.3,4.6,Exclude,
Charleston,11/20/2017,25,ENEX,5,2.5,F,
Charleston,11/20/2017,25,ENEX,5.2,2.6,F,
Charleston,11/20/2017,25,ENEX,5.5,2.9,F,
Charleston,11/20/2017,25,ENEX,6.3,4.4,F,
Charleston,11/20/2017,25,ENEX,5.2,2.3,F,
Charleston,11/20/2017,25,ENEX,5.1,2.2,F,
Charleston,11/20/2017,25,ENEX,5.6,3,F,
Charleston,11/20/2017,25,ENEX,5.3,2.8,F,
Charleston,11/20/2017,25,ENEX,5.2,2.2,F,
Charleston,11/20/2017,25,ENEX,6.2,4.5,F,
Charleston,11/20/2017,25,ENEX,5.1,2.6,F,
Charleston,11/20/2017,25,ENEX,5,2.6,F,
Charleston,11/20/2017,25,ENEX,5.7,2.7,F,
Charleston,11/20/2017,25,ENEX,6.4,4.5,F,
Charleston,11/20/2017,25,ENEX,5.3,2.7,F,
Charleston,11/20/2017,25,ENTR,5.2,2.6,F,
Charleston,11/20/2017,25,ENTR,4.9,2.3,F,
Charleston,11/20/2017,25,ENTR,6.3,4.6,F,
Charleston,11/20/2017,25,ENTR,5.4,2.8,F,
Charleston,11/20/2017,21,ENTR,5.1,2.6,F,
Charleston,11/20/2017,21,ENTR,5,2.3,F,
Charleston,11/20/2017,21,ENTR,5.5,2.7,F,
Charleston,11/20/2017,21,ENTR,5.4,2.4,F,
Charleston,11/20/2017,21,ENTR,5.3,2.6,F,
Charleston,11/20/2017,21,ENTR,5.2,2.5,F,
Charleston,11/20/2017,21,ENTR,5.1,2.5,F,
Charleston,11/20/2017,21,ENTR,5.2,2.5,F,
Charleston,11/20/2017,21,ENTR,5.2,2.5,F,
Charleston,11/20/2017,21,ENTR,4.3,1.8,F,
Charleston,11/20/2017,21,ENTR,5.2,2.5,F,
Charleston,11/20/2017,21,ENTR,4.4,1.6,F,
Charleston,10/20/2017,NA,ENTR,5.3,2.2,I,
Charleston,10/20/2017,NA,ENTR,4.6,1.7,I,
Charleston,10/20/2017,NA,ENTR,4.7,1.8,I,
Charleston,10/20/2017,NA,ENTR,4.9,2,I,
Charleston,10/20/2017,NA,ENTR,4.1,1.4,I,
Charleston,10/20/2017,NA,ENTR,5,2.2,I,
Charleston,10/20/2017,NA,ENTR,4.2,1.4,I,
Charleston,10/20/2017,NA,ENTR,5.2,2.5,I,
Charleston,10/20/2017,NA,ENTR,4.4,1.5,I,
Charleston,10/20/2017,NA,ENTR,4.7,1.7,I,
Charleston,10/20/2017,NA,ENTR,4.4,1.5,I,
Charleston,10/20/2017,NA,ENTR,4.1,1,I,
Charleston,10/20/2017,NA,ENTR,5.2,2.4,I,
Charleston,10/20/2017,NA,ENTR,5.3,2,I,
Charleston,10/20/2017,NA,ENTR,5.1,2.2,I,
Charleston,10/20/2017,NA,ENTR,4.3,1.5,I,
Charleston,10/20/2017,NA,ENTR,4.5,1.6,I,
Charleston,10/20/2017,NA,ENTR,4.5,1.4,I,
Charleston,10/20/2017,NA,ENTR,4.3,1.5,I,
Charleston,10/20/2017,NA,ENTR,4,1.2,I,
Charleston,10/20/2017,NA,ENTR,4.1,1.5,I,
Charleston,10/20/2017,NA,ENTR,5.1,2.5,I,
Charleston,10/20/2017,NA,ENTR,4.6,1.8,I,
Charleston,10/20/2017,NA,ENTR,5.3,2.4,I,
Charleston,10/20/2017,NA,ENTR,4.7,1.8,I,
Charleston,10/20/2017,NA,ENTR,5.2,2.2,I,
Charleston,10/20/2017,NA,ENTR,5,2.2,I,
Charleston,10/20/2017,NA,ENTR,4.2,1.2,I,
Charleston,10/20/2017,NA,ENTR,4.4,1.5,I,
Charleston,10/20/2017,NA,ENVE,4.8,1.7,I,
Charleston,10/20/2017,NA,ENVE,5.8,3,I,
Charleston,10/20/2017,NA,ENVE,5.9,3.5,I,
Charleston,10/20/2017,NA,ENVE,5.7,3.4,I,
Charleston,10/20/2017,NA,ENVE,4.6,1.8,I,
Charleston,10/20/2017,NA,ENVE,4.6,1.5,I,
Charleston,10/20/2017,NA,ENVE,4,1.1,I,
Charleston,10/20/2017,NA,ENVE,5.5,3.1,I,
Charleston,10/20/2017,NA,ENVE,5.8,3.5,I,
Charleston,10/20/2017,NA,ENVE,5.8,3.3,I,
Charleston,10/20/2017,NA,ENVE,4.9,2,I,
Charleston,10/20/2017,NA,ENVE,4.7,1.7,I,
Charleston,10/20/2017,NA,ENVE,5.5,2.5,I,
Charleston,10/20/2017,NA,ENVE,4.8,2,I,
Charleston,10/20/2017,NA,ENVE,4.7,1.6,I,
Charleston,10/20/2017,NA,ENVE,4.6,1.8,I,
Charleston,10/20/2017,NA,ENVE,5.8,3.1,I,
Charleston,10/20/2017,NA,ENVE,5.8,3.4,I,
Charleston,10/20/2017,NA,ENVE,4.8,2,I,
Charleston,10/20/2017,NA,ENVE,5.6,3.1,I,
Charleston,10/20/2017,NA,ENVE,5.8,3,I,
Charleston,10/20/2017,NA,ENVE,4.8,1.8,I,
Charleston,10/20/2017,NA,ENVE,4.6,1.7,I,
Charleston,10/20/2017,NA,ENVE,4.8,1.5,I,
Charleston,10/20/2017,NA,ENVE,4.8,1.8,I,
Charleston,10/20/2017,NA,ENVE,4.9,1.7,I,
Charleston,10/20/2017,NA,ENVE,4.7,1.8,I,
Charleston,10/20/2017,NA,ENVE,4.6,1.8,I,
Charleston,10/20/2017,NA,ENVE,5.5,3.1,I,
Charleston,10/20/2017,NA,ENVE,3.6,1,I,
Charleston,10/20/2017,NA,ENEX,4.8,1.7,I,
Charleston,10/20/2017,NA,ENEX,5.4,2.6,I,
Charleston,10/20/2017,NA,ENEX,4.7,1.8,I,
Charleston,10/20/2017,NA,ENEX,4.5,1.6,I,
Charleston,10/20/2017,NA,ENEX,4.5,1.5,I,
Charleston,10/20/2017,NA,ENEX,5.4,2.5,I,
Charleston,10/20/2017,NA,ENEX,4.7,1.9,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.5,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.4,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.7,I,
Charleston,10/20/2017,NA,ENEX,4.2,1.4,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.4,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.5,I,
Charleston,10/20/2017,NA,ENEX,5.4,2.8,I,
Charleston,10/20/2017,NA,ENEX,5.2,3.1,I,
Charleston,10/20/2017,NA,ENEX,5,2.6,I,
Charleston,10/20/2017,NA,ENEX,4.4,1.5,I,
Charleston,10/20/2017,NA,ENEX,5.2,2.5,I,
Charleston,10/20/2017,NA,ENEX,4.4,1.6,I,
Charleston,10/20/2017,NA,ENEX,4.2,1.5,I,
Charleston,10/20/2017,NA,ENEX,5,2.3,I,
Charleston,10/20/2017,NA,ENEX,4.4,1.7,I,
Charleston,10/20/2017,NA,ENEX,3.7,1,I,
Charleston,10/20/2017,NA,ENEX,4.8,1.7,I,
Charleston,10/20/2017,NA,ENEX,4.7,2.2,I,
Charleston,10/20/2017,NA,ENEX,4.7,2.3,I,
Charleston,10/20/2017,NA,ENEX,4,1.3,I,
Charleston,10/20/2017,NA,ENEX,4.7,1.6,I,
Charleston,10/20/2017,NA,ENEX,4.1,1.3,I,
Charleston,10/20/2017,NA,ENEX,4.4,1.7,I,
Charleston,10/20/2017,NA,ENEX,5,2.3,I,
Charleston,10/20/2017,NA,ENEX,5.1,2.2,I,
Charleston,10/20/2017,NA,ENEX,5.1,2.1,I,
Charleston,10/20/2017,NA,ENEX,4.5,1.5,I,
Charleston,10/20/2017,NA,ENEX,5.5,2.6,I,
Charleston,10/20/2017,NA,ENEX,3.9,1.3,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.6,I,
Charleston,10/20/2017,NA,ENEX,4.1,1.4,I,
Charleston,10/20/2017,NA,ENEX,5.3,2.2,I,
Charleston,10/20/2017,NA,ENEX,4.3,1.5,I,
